customer_id,event_time,event_type,amount
2410,2024-05-16 21:00:00,stream,0.0
2410,2024-05-17 08:00:00,login,0.0
2410,2024-05-18 07:00:00,stream,0.0
2410,2024-05-18 16:00:00,login,0.0
2410,2024-05-18 23:00:00,stream,0.0
2410,2024-05-19 12:00:00,stream,0.0
2410,2024-05-20 05:00:00,stream,0.0
2410,2024-05-20 19:00:00,login,0.0
2410,2024-05-21 06:00:00,login,0.0
2410,2024-05-22 10:00:00,stream,0.0
2410,2024-05-22 16:00:00,login,0.0
2410,2024-05-25 16:00:00,stream,0.0
2410,2024-05-26 12:00:00,purchase,11.54
2410,2024-05-26 15:00:00,stream,0.0
2410,2024-05-26 18:00:00,login,0.0
2410,2024-05-27 07:00:00,login,0.0
2410,2024-05-28 06:00:00,stream,0.0
2410,2024-05-28 10:00:00,stream,0.0
2410,2024-05-29 07:00:00,login,0.0
2410,2024-05-30 21:00:00,stream,0.0
2410,2024-06-01 09:00:00,stream,0.0
2410,2024-06-01 22:00:00,stream,0.0
2410,2024-06-03 09:00:00,purchase,13.06
2410,2024-06-04 07:00:00,stream,0.0
2410,2024-06-06 08:00:00,login,0.0
2410,2024-06-07 08:00:00,stream,0.0
2410,2024-06-09 09:00:00,stream,0.0
2410,2024-06-15 08:00:00,login,0.0
2410,2024-06-15 18:00:00,login,0.0
2410,2024-06-16 19:00:00,login,0.0
2410,2024-06-17 23:00:00,login,0.0
2410,2024-06-19 16:00:00,login,0.0
2410,2024-06-20 10:00:00,purchase,4.84
2410,2024-06-20 12:00:00,purchase,15.84
2410,2024-06-21 08:00:00,stream,0.0
2410,2024-06-21 13:00:00,login,0.0
2410,2024-06-21 21:00:00,purchase,34.01
2410,2024-06-22 15:00:00,stream,0.0
2410,2024-06-22 20:00:00,login,0.0
2410,2024-06-22 21:00:00,login,0.0
2410,2024-06-22 21:00:00,login,0.0
2410,2024-06-25 09:00:00,stream,0.0
2410,2024-06-26 09:00:00,stream,0.0
2410,2024-06-27 16:00:00,stream,0.0
2410,2024-06-29 07:00:00,login,0.0
2411,2024-04-03 14:00:00,login,0.0
2411,2024-04-04 09:00:00,stream,0.0
2411,2024-04-06 06:00:00,stream,0.0
2411,2024-04-11 22:00:00,stream,0.0
2411,2024-04-13 13:00:00,purchase,10.21
2411,2024-04-17 22:00:00,stream,0.0
2411,2024-04-18 11:00:00,login,0.0
2411,2024-04-19 16:00:00,login,0.0
2411,2024-04-20 06:00:00,stream,0.0
2411,2024-04-20 16:00:00,stream,0.0
2411,2024-04-20 18:00:00,stream,0.0
2411,2024-04-20 20:00:00,stream,0.0
2411,2024-04-21 16:00:00,stream,0.0
2411,2024-04-22 09:00:00,stream,0.0
2411,2024-04-27 11:00:00,login,0.0
2411,2024-04-29 02:00:00,login,0.0
2411,2024-05-03 22:00:00,stream,0.0
2411,2024-05-06 23:00:00,login,0.0
2411,2024-05-07 14:00:00,stream,0.0
2411,2024-05-09 02:00:00,stream,0.0
2411,2024-05-12 12:00:00,stream,0.0
2411,2024-05-14 08:00:00,login,0.0
2411,2024-05-14 23:00:00,stream,0.0
2411,2024-05-18 19:00:00,purchase,24.66
2411,2024-05-25 04:00:00,login,0.0
2411,2024-05-25 06:00:00,stream,0.0
2411,2024-05-25 07:00:00,login,0.0
2411,2024-05-26 19:00:00,stream,0.0
2411,2024-06-07 03:00:00,stream,0.0
2411,2024-06-07 14:00:00,stream,0.0
2411,2024-06-08 07:00:00,login,0.0
2411,2024-06-08 14:00:00,purchase,10.43
2411,2024-06-08 16:00:00,stream,0.0
2411,2024-06-10 01:00:00,login,0.0
2411,2024-06-15 18:00:00,stream,0.0
2411,2024-06-16 12:00:00,login,0.0
2411,2024-06-18 16:00:00,login,0.0
2411,2024-06-19 19:00:00,login,0.0
2411,2024-06-20 01:00:00,login,0.0
2411,2024-06-21 05:00:00,stream,0.0
2411,2024-06-22 07:00:00,purchase,16.2
2411,2024-06-22 07:00:00,login,0.0
2411,2024-06-23 20:00:00,login,0.0
2411,2024-06-23 21:00:00,purchase,11.3
2411,2024-06-24 04:00:00,stream,0.0
2411,2024-06-25 22:00:00,stream,0.0
2411,2024-06-29 13:00:00,purchase,29.67
2411,2024-06-29 15:00:00,login,0.0
2412,2024-04-03 19:00:00,purchase,14.13
2412,2024-04-05 20:00:00,purchase,6.91
2412,2024-04-11 16:00:00,stream,0.0
2412,2024-04-12 22:00:00,login,0.0
2412,2024-04-13 20:00:00,purchase,20.49
2412,2024-04-20 17:00:00,login,0.0
2412,2024-05-01 12:00:00,purchase,33.92
2412,2024-05-14 06:00:00,purchase,15.1
2412,2024-05-18 13:00:00,login,0.0
2412,2024-05-18 23:00:00,login,0.0
2413,2024-04-02 06:00:00,stream,0.0
2413,2024-04-02 19:00:00,login,0.0
2413,2024-04-04 12:00:00,stream,0.0
2413,2024-04-06 21:00:00,purchase,37.31
2413,2024-04-10 22:00:00,login,0.0
2413,2024-04-13 20:00:00,login,0.0
2413,2024-04-14 10:00:00,stream,0.0
2413,2024-04-14 14:00:00,stream,0.0
2413,2024-04-15 19:00:00,stream,0.0
2413,2024-04-17 05:00:00,stream,0.0
2413,2024-04-18 17:00:00,login,0.0
2413,2024-04-20 07:00:00,login,0.0
2413,2024-04-20 15:00:00,stream,0.0
2413,2024-04-20 16:00:00,login,0.0
2413,2024-04-23 16:00:00,purchase,15.04
2413,2024-04-25 09:00:00,stream,0.0
2413,2024-04-27 09:00:00,login,0.0
2413,2024-04-27 23:00:00,stream,0.0
2413,2024-04-28 11:00:00,login,0.0
2413,2024-04-28 16:00:00,login,0.0
2413,2024-04-30 08:00:00,purchase,13.45
2413,2024-05-01 13:00:00,login,0.0
2413,2024-05-02 06:00:00,purchase,15.95
2413,2024-05-02 14:00:00,stream,0.0
2413,2024-05-04 09:00:00,login,0.0
2413,2024-05-04 13:00:00,stream,0.0
2413,2024-05-04 16:00:00,stream,0.0
2413,2024-05-04 19:00:00,stream,0.0
2413,2024-05-11 09:00:00,stream,0.0
2413,2024-05-11 10:00:00,login,0.0
2413,2024-05-13 14:00:00,login,0.0
2413,2024-05-15 11:00:00,login,0.0
2413,2024-05-18 08:00:00,login,0.0
2413,2024-05-18 09:00:00,purchase,38.89
2413,2024-05-20 15:00:00,login,0.0
2413,2024-05-23 10:00:00,login,0.0
2413,2024-05-25 12:00:00,stream,0.0
2413,2024-05-25 17:00:00,login,0.0
2413,2024-05-27 16:00:00,stream,0.0
2413,2024-05-28 01:00:00,login,0.0
2413,2024-05-28 13:00:00,stream,0.0
2413,2024-05-29 17:00:00,stream,0.0
2413,2024-05-30 10:00:00,login,0.0
2413,2024-05-30 14:00:00,login,0.0
2413,2024-06-01 13:00:00,login,0.0
2413,2024-06-01 19:00:00,login,0.0
2413,2024-06-01 20:00:00,login,0.0
2413,2024-06-01 21:00:00,stream,0.0
2413,2024-06-06 20:00:00,stream,0.0
2413,2024-06-13 17:00:00,stream,0.0
2413,2024-06-18 15:00:00,login,0.0
2413,2024-06-20 16:00:00,stream,0.0
2413,2024-06-24 12:00:00,stream,0.0
2413,2024-06-25 08:00:00,login,0.0
2413,2024-06-29 05:00:00,stream,0.0
2413,2024-06-29 23:00:00,purchase,21.22
2414,2024-04-03 00:00:00,stream,0.0
2414,2024-04-04 15:00:00,login,0.0
2414,2024-04-05 19:00:00,login,0.0
2414,2024-04-06 17:00:00,purchase,10.95
2414,2024-04-07 17:00:00,login,0.0
2414,2024-04-13 08:00:00,login,0.0
2414,2024-04-14 13:00:00,login,0.0
2414,2024-04-14 17:00:00,login,0.0
2414,2024-04-20 21:00:00,login,0.0
2414,2024-04-21 09:00:00,login,0.0
2414,2024-04-22 14:00:00,login,0.0
2414,2024-04-26 06:00:00,login,0.0
2414,2024-04-27 00:00:00,login,0.0
2414,2024-04-27 10:00:00,stream,0.0
2414,2024-04-27 15:00:00,stream,0.0
2414,2024-04-27 22:00:00,stream,0.0
2414,2024-05-01 10:00:00,stream,0.0
2414,2024-05-01 11:00:00,stream,0.0
2414,2024-05-04 14:00:00,stream,0.0
2414,2024-05-11 22:00:00,stream,0.0
2414,2024-05-14 05:00:00,login,0.0
2414,2024-05-15 07:00:00,login,0.0
2414,2024-05-18 11:00:00,stream,0.0
2414,2024-05-20 11:00:00,login,0.0
2414,2024-05-25 21:00:00,purchase,25.29
2414,2024-05-29 10:00:00,stream,0.0
2414,2024-05-29 23:00:00,stream,0.0
2414,2024-05-31 14:00:00,login,0.0
2414,2024-06-02 15:00:00,stream,0.0
2414,2024-06-02 18:00:00,login,0.0
2414,2024-06-03 15:00:00,stream,0.0
2414,2024-06-04 20:00:00,stream,0.0
2414,2024-06-08 09:00:00,stream,0.0
2414,2024-06-13 19:00:00,stream,0.0
2414,2024-06-15 07:00:00,stream,0.0
2414,2024-06-15 11:00:00,purchase,12.46
2414,2024-06-19 10:00:00,login,0.0
2414,2024-06-22 09:00:00,login,0.0
2414,2024-06-22 16:00:00,purchase,9.13
2414,2024-06-23 15:00:00,login,0.0
2414,2024-06-25 08:00:00,stream,0.0
2414,2024-06-27 07:00:00,stream,0.0
2414,2024-06-29 13:00:00,purchase,15.77
2414,2024-06-29 17:00:00,login,0.0
2414,2024-06-29 19:00:00,login,0.0
2414,2024-06-29 23:00:00,login,0.0
2415,2024-04-01 13:00:00,stream,0.0
2415,2024-04-06 00:00:00,login,0.0
2415,2024-04-06 08:00:00,purchase,19.72
2415,2024-04-10 17:00:00,login,0.0
2415,2024-04-21 14:00:00,login,0.0
2415,2024-05-04 15:00:00,login,0.0
2415,2024-05-14 21:00:00,stream,0.0
2415,2024-05-16 14:00:00,login,0.0
2415,2024-05-23 05:00:00,login,0.0
2415,2024-05-25 03:00:00,stream,0.0
2415,2024-05-29 23:00:00,login,0.0
2415,2024-06-01 01:00:00,login,0.0
2415,2024-06-20 17:00:00,stream,0.0
2415,2024-06-22 11:00:00,login,0.0
2416,2024-04-05 10:00:00,stream,0.0
2416,2024-04-06 08:00:00,login,0.0
2416,2024-04-07 19:00:00,stream,0.0
2416,2024-04-09 06:00:00,login,0.0
2416,2024-04-09 20:00:00,login,0.0
2416,2024-04-15 07:00:00,login,0.0
2416,2024-04-20 14:00:00,stream,0.0
2416,2024-04-22 12:00:00,login,0.0
2416,2024-04-26 01:00:00,login,0.0
2416,2024-04-27 07:00:00,stream,0.0
2416,2024-04-28 01:00:00,stream,0.0
2416,2024-04-28 17:00:00,login,0.0
2416,2024-05-04 13:00:00,purchase,19.89
2416,2024-05-05 06:00:00,login,0.0
2416,2024-05-07 04:00:00,login,0.0
2416,2024-05-07 17:00:00,stream,0.0
2416,2024-05-13 12:00:00,login,0.0
2416,2024-05-15 11:00:00,stream,0.0
2416,2024-05-21 12:00:00,login,0.0
2416,2024-05-22 15:00:00,stream,0.0
2416,2024-05-26 17:00:00,stream,0.0
2416,2024-05-30 04:00:00,login,0.0
2416,2024-06-01 06:00:00,login,0.0
2416,2024-06-10 09:00:00,purchase,35.29
2416,2024-06-11 21:00:00,stream,0.0
2416,2024-06-12 17:00:00,stream,0.0
2416,2024-06-14 04:00:00,login,0.0
2416,2024-06-15 08:00:00,stream,0.0
2416,2024-06-17 03:00:00,login,0.0
2416,2024-06-20 02:00:00,stream,0.0
2416,2024-06-20 05:00:00,login,0.0
2416,2024-06-25 21:00:00,login,0.0
2416,2024-06-26 03:00:00,stream,0.0
2416,2024-06-26 20:00:00,stream,0.0
2417,2024-04-02 07:00:00,stream,0.0
2417,2024-04-03 06:00:00,stream,0.0
2417,2024-04-06 12:00:00,stream,0.0
2417,2024-04-11 05:00:00,purchase,28.27
2417,2024-04-13 01:00:00,stream,0.0
2417,2024-04-17 20:00:00,login,0.0
2417,2024-04-21 23:00:00,login,0.0
2417,2024-04-23 16:00:00,purchase,27.78
2417,2024-04-23 21:00:00,stream,0.0
2417,2024-04-29 02:00:00,stream,0.0
2417,2024-04-30 11:00:00,login,0.0
2417,2024-05-04 08:00:00,stream,0.0
2417,2024-05-06 01:00:00,stream,0.0
2417,2024-05-10 09:00:00,login,0.0
2417,2024-05-10 11:00:00,stream,0.0
2417,2024-05-11 17:00:00,stream,0.0
2417,2024-05-17 02:00:00,login,0.0
2417,2024-05-20 03:00:00,login,0.0
2417,2024-05-25 11:00:00,login,0.0
2417,2024-05-27 03:00:00,login,0.0
2417,2024-05-27 04:00:00,login,0.0
2417,2024-05-27 06:00:00,stream,0.0
2417,2024-05-28 09:00:00,stream,0.0
2417,2024-05-29 08:00:00,stream,0.0
2417,2024-06-01 03:00:00,login,0.0
2417,2024-06-19 21:00:00,stream,0.0
2417,2024-06-22 12:00:00,login,0.0
2417,2024-06-26 21:00:00,stream,0.0
2417,2024-06-27 00:00:00,login,0.0
2417,2024-06-29 13:00:00,stream,0.0
2418,2024-04-04 23:00:00,purchase,9.73
2418,2024-04-14 05:00:00,stream,0.0
2418,2024-05-10 16:00:00,login,0.0
2418,2024-05-11 00:00:00,login,0.0
2418,2024-05-24 03:00:00,stream,0.0
2418,2024-06-08 18:00:00,login,0.0
2418,2024-06-12 00:00:00,purchase,11.61
2418,2024-06-15 00:00:00,stream,0.0
2418,2024-06-16 03:00:00,login,0.0
2418,2024-06-19 18:00:00,login,0.0
2418,2024-06-22 07:00:00,login,0.0
2418,2024-06-29 14:00:00,login,0.0
2419,2024-04-07 15:00:00,stream,0.0
2419,2024-04-08 08:00:00,purchase,27.79
2419,2024-04-15 10:00:00,stream,0.0
2419,2024-04-15 15:00:00,login,0.0
2419,2024-04-16 19:00:00,stream,0.0
2419,2024-04-18 06:00:00,stream,0.0
2419,2024-04-18 11:00:00,stream,0.0
2419,2024-04-19 15:00:00,login,0.0
2419,2024-04-20 20:00:00,login,0.0
2419,2024-04-20 21:00:00,login,0.0
2419,2024-04-21 00:00:00,stream,0.0
2419,2024-04-21 12:00:00,stream,0.0
2419,2024-04-22 12:00:00,login,0.0
2419,2024-04-22 17:00:00,login,0.0
2419,2024-04-25 14:00:00,login,0.0
2419,2024-04-29 16:00:00,stream,0.0
2419,2024-04-30 15:00:00,login,0.0
2419,2024-05-01 09:00:00,login,0.0
2419,2024-05-02 08:00:00,login,0.0
2419,2024-05-04 17:00:00,login,0.0
2419,2024-05-04 18:00:00,login,0.0
2419,2024-05-07 01:00:00,login,0.0
2419,2024-05-11 07:00:00,stream,0.0
2419,2024-05-11 16:00:00,login,0.0
2419,2024-05-12 12:00:00,login,0.0
2419,2024-05-22 00:00:00,login,0.0
2419,2024-05-25 11:00:00,login,0.0
2419,2024-05-25 16:00:00,login,0.0
2419,2024-05-25 17:00:00,purchase,20.58
2419,2024-05-26 18:00:00,stream,0.0
2419,2024-05-28 21:00:00,login,0.0
2419,2024-05-30 13:00:00,stream,0.0
2419,2024-05-31 07:00:00,stream,0.0
2419,2024-05-31 18:00:00,stream,0.0
2419,2024-06-04 09:00:00,stream,0.0
2419,2024-06-06 07:00:00,login,0.0
2419,2024-06-06 21:00:00,login,0.0
2419,2024-06-09 15:00:00,purchase,12.96
2419,2024-06-13 09:00:00,stream,0.0
2419,2024-06-14 14:00:00,stream,0.0
2419,2024-06-15 09:00:00,stream,0.0
2419,2024-06-16 20:00:00,login,0.0
2419,2024-06-18 16:00:00,login,0.0
2419,2024-06-24 18:00:00,login,0.0
2419,2024-06-25 12:00:00,stream,0.0
2419,2024-06-26 04:00:00,stream,0.0
2419,2024-06-27 09:00:00,stream,0.0
2419,2024-06-28 13:00:00,login,0.0
2420,2024-04-04 23:00:00,login,0.0
2420,2024-04-06 13:00:00,login,0.0
2420,2024-04-08 21:00:00,stream,0.0
2420,2024-04-14 13:00:00,login,0.0
2420,2024-04-15 10:00:00,stream,0.0
2420,2024-04-18 08:00:00,stream,0.0
2420,2024-05-06 19:00:00,login,0.0
2420,2024-05-15 23:00:00,stream,0.0
2420,2024-05-17 13:00:00,login,0.0
2420,2024-05-29 06:00:00,stream,0.0
2420,2024-06-02 11:00:00,login,0.0
2420,2024-06-09 10:00:00,stream,0.0
2420,2024-06-13 14:00:00,login,0.0
2420,2024-06-17 17:00:00,stream,0.0
2420,2024-06-19 08:00:00,login,0.0
2420,2024-06-19 09:00:00,login,0.0
2420,2024-06-23 02:00:00,purchase,38.06
2420,2024-06-23 03:00:00,login,0.0
2420,2024-06-27 11:00:00,stream,0.0
2421,2024-04-20 16:00:00,stream,0.0
2421,2024-04-20 23:00:00,login,0.0
2421,2024-04-27 08:00:00,login,0.0
2421,2024-04-30 06:00:00,login,0.0
2421,2024-05-07 03:00:00,login,0.0
2421,2024-05-11 19:00:00,stream,0.0
2421,2024-05-16 23:00:00,stream,0.0
2421,2024-05-18 18:00:00,stream,0.0
2421,2024-06-01 12:00:00,login,0.0
2421,2024-06-08 20:00:00,stream,0.0
2421,2024-06-16 12:00:00,stream,0.0
2421,2024-06-16 13:00:00,stream,0.0
2421,2024-06-22 09:00:00,stream,0.0
2421,2024-06-22 10:00:00,purchase,28.23
2421,2024-06-23 03:00:00,purchase,13.78
2421,2024-06-23 12:00:00,login,0.0
2421,2024-06-26 13:00:00,stream,0.0
2421,2024-06-28 20:00:00,login,0.0
2421,2024-06-28 22:00:00,stream,0.0
2421,2024-06-29 06:00:00,login,0.0
2422,2024-04-01 14:00:00,login,0.0
2422,2024-04-02 09:00:00,stream,0.0
2422,2024-04-06 23:00:00,stream,0.0
2422,2024-04-07 14:00:00,login,0.0
2422,2024-04-09 19:00:00,stream,0.0
2422,2024-04-09 21:00:00,login,0.0
2422,2024-04-10 17:00:00,stream,0.0
2422,2024-04-10 18:00:00,login,0.0
2422,2024-04-11 20:00:00,purchase,35.74
2422,2024-04-13 02:00:00,purchase,22.04
2422,2024-04-14 13:00:00,stream,0.0
2422,2024-04-17 17:00:00,login,0.0
2422,2024-04-19 19:00:00,login,0.0
2422,2024-04-20 16:00:00,login,0.0
2422,2024-04-21 15:00:00,login,0.0
2422,2024-04-22 06:00:00,stream,0.0
2422,2024-04-24 01:00:00,stream,0.0
2422,2024-04-27 09:00:00,stream,0.0
2422,2024-04-27 15:00:00,login,0.0
2422,2024-04-29 06:00:00,login,0.0
2422,2024-04-30 09:00:00,login,0.0
2422,2024-04-30 18:00:00,stream,0.0
2422,2024-05-04 00:00:00,stream,0.0
2422,2024-05-04 14:00:00,stream,0.0
2422,2024-05-07 11:00:00,login,0.0
2422,2024-05-11 12:00:00,login,0.0
2422,2024-05-16 07:00:00,stream,0.0
2422,2024-05-20 16:00:00,login,0.0
2422,2024-05-31 01:00:00,stream,0.0
2422,2024-05-31 15:00:00,login,0.0
2422,2024-06-01 07:00:00,stream,0.0
2422,2024-06-01 14:00:00,stream,0.0
2422,2024-06-01 18:00:00,login,0.0
2422,2024-06-03 10:00:00,stream,0.0
2422,2024-06-04 10:00:00,stream,0.0
2422,2024-06-06 23:00:00,login,0.0
2422,2024-06-15 11:00:00,login,0.0
2422,2024-06-15 16:00:00,stream,0.0
2422,2024-06-18 11:00:00,login,0.0
2422,2024-06-18 14:00:00,stream,0.0
2422,2024-06-22 17:00:00,login,0.0
2423,2024-04-06 07:00:00,stream,0.0
2423,2024-04-06 22:00:00,stream,0.0
2423,2024-04-08 01:00:00,stream,0.0
2423,2024-04-26 13:00:00,login,0.0
2423,2024-04-28 20:00:00,login,0.0
2423,2024-05-01 11:00:00,login,0.0
2423,2024-05-04 15:00:00,stream,0.0
2423,2024-05-04 23:00:00,stream,0.0
2423,2024-05-08 14:00:00,login,0.0
2423,2024-05-09 16:00:00,login,0.0
2423,2024-05-13 21:00:00,stream,0.0
2423,2024-05-20 00:00:00,stream,0.0
2423,2024-05-21 12:00:00,stream,0.0
2423,2024-05-24 14:00:00,stream,0.0
2423,2024-05-24 14:00:00,stream,0.0
2423,2024-05-26 16:00:00,stream,0.0
2423,2024-06-01 18:00:00,purchase,5.05
2423,2024-06-03 23:00:00,login,0.0
2423,2024-06-08 17:00:00,login,0.0
2423,2024-06-15 20:00:00,stream,0.0
2423,2024-06-16 01:00:00,login,0.0
2423,2024-06-16 09:00:00,login,0.0
2423,2024-06-21 06:00:00,login,0.0
2423,2024-06-26 12:00:00,stream,0.0
2424,2024-04-03 15:00:00,stream,0.0
2424,2024-04-05 10:00:00,stream,0.0
2424,2024-04-08 06:00:00,stream,0.0
2424,2024-04-15 07:00:00,stream,0.0
2424,2024-04-15 09:00:00,login,0.0
2424,2024-04-20 20:00:00,stream,0.0
2424,2024-04-30 09:00:00,login,0.0
2424,2024-05-04 08:00:00,login,0.0
2424,2024-05-21 07:00:00,login,0.0
2424,2024-05-25 06:00:00,login,0.0
2424,2024-06-08 19:00:00,login,0.0
2424,2024-06-08 21:00:00,login,0.0
2424,2024-06-10 13:00:00,stream,0.0
2424,2024-06-19 10:00:00,stream,0.0
2424,2024-06-22 02:00:00,login,0.0
2424,2024-06-22 13:00:00,login,0.0
2424,2024-06-22 19:00:00,stream,0.0
2425,2024-04-02 18:00:00,login,0.0
2425,2024-04-06 17:00:00,login,0.0
2425,2024-04-06 23:00:00,stream,0.0
2425,2024-04-11 23:00:00,stream,0.0
2425,2024-04-13 15:00:00,login,0.0
2425,2024-04-13 17:00:00,login,0.0
2425,2024-04-14 09:00:00,login,0.0
2425,2024-04-20 16:00:00,login,0.0
2425,2024-04-20 21:00:00,login,0.0
2425,2024-04-21 14:00:00,login,0.0
2425,2024-04-26 10:00:00,stream,0.0
2425,2024-04-27 06:00:00,login,0.0
2425,2024-05-04 08:00:00,stream,0.0
2425,2024-05-04 23:00:00,stream,0.0
2425,2024-05-09 21:00:00,login,0.0
2425,2024-05-10 20:00:00,stream,0.0
2425,2024-05-11 00:00:00,login,0.0
2425,2024-05-11 03:00:00,login,0.0
2425,2024-05-13 11:00:00,login,0.0
2425,2024-05-14 11:00:00,stream,0.0
2425,2024-05-18 06:00:00,stream,0.0
2425,2024-05-18 09:00:00,stream,0.0
2425,2024-05-22 01:00:00,login,0.0
2425,2024-05-23 18:00:00,login,0.0
2425,2024-05-25 07:00:00,stream,0.0
2425,2024-05-25 21:00:00,stream,0.0
2425,2024-05-26 13:00:00,login,0.0
2425,2024-05-27 07:00:00,login,0.0
2425,2024-05-28 16:00:00,login,0.0
2425,2024-05-29 13:00:00,stream,0.0
2425,2024-06-01 03:00:00,stream,0.0
2425,2024-06-01 21:00:00,stream,0.0
2425,2024-06-03 08:00:00,login,0.0
2425,2024-06-03 12:00:00,login,0.0
2425,2024-06-07 15:00:00,stream,0.0
2425,2024-06-08 20:00:00,login,0.0
2425,2024-06-15 23:00:00,stream,0.0
2425,2024-06-18 19:00:00,login,0.0
2425,2024-06-19 21:00:00,stream,0.0
2425,2024-06-19 22:00:00,login,0.0
2425,2024-06-24 10:00:00,stream,0.0
2425,2024-06-24 18:00:00,stream,0.0
2426,2024-04-07 17:00:00,login,0.0
2426,2024-04-08 01:00:00,login,0.0
2426,2024-04-13 13:00:00,login,0.0
2426,2024-04-14 15:00:00,login,0.0
2426,2024-04-16 06:00:00,login,0.0
2426,2024-04-17 19:00:00,login,0.0
2426,2024-04-20 09:00:00,login,0.0
2426,2024-04-20 10:00:00,stream,0.0
2426,2024-04-24 10:00:00,stream,0.0
2426,2024-04-27 15:00:00,login,0.0
2426,2024-05-02 23:00:00,stream,0.0
2426,2024-05-08 11:00:00,stream,0.0
2426,2024-05-11 12:00:00,stream,0.0
2426,2024-05-11 15:00:00,login,0.0
2426,2024-05-12 12:00:00,login,0.0
2426,2024-05-14 19:00:00,stream,0.0
2426,2024-05-21 05:00:00,stream,0.0
2426,2024-05-24 19:00:00,login,0.0
2426,2024-06-01 13:00:00,login,0.0
2426,2024-06-01 15:00:00,login,0.0
2426,2024-06-05 12:00:00,stream,0.0
2426,2024-06-08 13:00:00,stream,0.0
2426,2024-06-15 05:00:00,stream,0.0
2426,2024-06-17 11:00:00,login,0.0
2426,2024-06-21 22:00:00,stream,0.0
2426,2024-06-22 13:00:00,stream,0.0
2426,2024-06-23 02:00:00,purchase,29.3
2426,2024-06-29 17:00:00,stream,0.0
2427,2024-04-05 03:00:00,login,0.0
2427,2024-04-15 09:00:00,stream,0.0
2427,2024-04-16 00:00:00,stream,0.0
2427,2024-04-27 17:00:00,purchase,6.91
2427,2024-04-28 06:00:00,stream,0.0
2427,2024-05-04 13:00:00,login,0.0
2427,2024-05-06 20:00:00,login,0.0
2427,2024-05-11 20:00:00,stream,0.0
2427,2024-05-12 11:00:00,stream,0.0
2427,2024-05-13 21:00:00,login,0.0
2427,2024-05-16 21:00:00,stream,0.0
2427,2024-05-18 06:00:00,stream,0.0
2427,2024-06-01 04:00:00,stream,0.0
2427,2024-06-01 19:00:00,login,0.0
2427,2024-06-04 20:00:00,login,0.0
2427,2024-06-06 06:00:00,login,0.0
2427,2024-06-08 19:00:00,stream,0.0
2427,2024-06-09 07:00:00,stream,0.0
2427,2024-06-11 05:00:00,login,0.0
2427,2024-06-12 06:00:00,login,0.0
2427,2024-06-13 23:00:00,stream,0.0
2427,2024-06-15 16:00:00,login,0.0
2427,2024-06-16 10:00:00,stream,0.0
2427,2024-06-17 21:00:00,stream,0.0
2427,2024-06-18 07:00:00,stream,0.0
2427,2024-06-22 15:00:00,login,0.0
2428,2024-04-13 13:00:00,stream,0.0
2428,2024-04-13 17:00:00,stream,0.0
2428,2024-05-06 07:00:00,stream,0.0
2428,2024-05-25 07:00:00,login,0.0
2428,2024-06-10 18:00:00,login,0.0
2429,2024-04-01 23:00:00,login,0.0
2429,2024-04-06 11:00:00,purchase,4.45
2429,2024-04-11 20:00:00,stream,0.0
2429,2024-04-13 09:00:00,stream,0.0
2429,2024-04-13 20:00:00,stream,0.0
2429,2024-04-30 18:00:00,login,0.0
2429,2024-05-02 18:00:00,stream,0.0
2429,2024-05-03 12:00:00,login,0.0
2429,2024-05-04 21:00:00,purchase,23.16
2429,2024-05-04 22:00:00,purchase,34.8
2429,2024-05-05 23:00:00,stream,0.0
2429,2024-05-07 15:00:00,login,0.0
2429,2024-05-09 14:00:00,stream,0.0
2429,2024-05-19 23:00:00,login,0.0
2429,2024-05-28 21:00:00,login,0.0
2429,2024-06-01 15:00:00,purchase,14.38
2429,2024-06-01 18:00:00,login,0.0
2429,2024-06-15 18:00:00,login,0.0
2429,2024-06-29 06:00:00,stream,0.0
2430,2024-04-03 03:00:00,login,0.0
2430,2024-04-05 04:00:00,stream,0.0
2430,2024-04-06 20:00:00,stream,0.0
2430,2024-04-09 16:00:00,login,0.0
2430,2024-04-14 17:00:00,stream,0.0
2430,2024-04-17 15:00:00,stream,0.0
2430,2024-04-20 17:00:00,login,0.0
2430,2024-04-20 18:00:00,login,0.0
2430,2024-04-20 19:00:00,login,0.0
2430,2024-04-27 15:00:00,stream,0.0
2430,2024-04-28 02:00:00,stream,0.0
2430,2024-05-01 15:00:00,stream,0.0
2430,2024-05-04 13:00:00,login,0.0
2430,2024-05-11 22:00:00,stream,0.0
2430,2024-05-11 23:00:00,login,0.0
2430,2024-05-18 02:00:00,stream,0.0
2430,2024-05-18 22:00:00,login,0.0
2430,2024-05-20 04:00:00,login,0.0
2430,2024-05-30 17:00:00,stream,0.0
2430,2024-06-22 06:00:00,login,0.0
2430,2024-06-27 00:00:00,login,0.0
2431,2024-04-05 11:00:00,login,0.0
2431,2024-04-28 04:00:00,login,0.0
2431,2024-04-30 05:00:00,login,0.0
2431,2024-05-04 12:00:00,stream,0.0
2431,2024-05-04 20:00:00,login,0.0
2431,2024-05-08 09:00:00,login,0.0
2431,2024-05-09 10:00:00,purchase,34.07
2431,2024-05-11 20:00:00,login,0.0
2431,2024-05-19 02:00:00,stream,0.0
2431,2024-05-20 05:00:00,login,0.0
2431,2024-05-24 22:00:00,stream,0.0
2431,2024-05-25 09:00:00,login,0.0
2431,2024-05-27 14:00:00,login,0.0
