customer_id,age,monthly_charge,n_support_tickets,legacy_score,gender,country,plan,acquisition_channel,device,tenure_days,tenure_log,is_new_customer,signup_month_sin,signup_month_cos,signup_is_weekend,events_90d,events_30d,events_7d,events_prior_60d,recency_days,active_days_30d,longest_gap_days,usage_trend_ratio,purchase_count_90d,purchase_amount_sum,purchase_amount_mean,purchase_amount_max,weekend_share,night_share,login_share,event_type_diversity,tickets_per_month,log_monthly_charge,age_missing,charge_per_event,log_charge_per_event,events_per_tenure_day,premium_high_tickets,basic_new_customer,tickets_x_recency,charge_x_recency,paid_search_low_usage,promo_freq,age_band,price_pressure,usage_state
5348,48.0,9.53,1.0,16.2,F,PK,basic,referral,android,671.0,6.51025834052315,0.0,-0.8660254037844384,-0.5000000000000004,0.0,10.0,0.0,0.0,10.0,35.166666666666664,0.0,35.166666666666664,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.5,2.0,0.042796005706134094,2.254444717666111,0.0,0.8663636363636363,-0.13197416417591631,0.1111111111111111,0.0,0.0,35.166666666666664,335.13833333333326,0.0,0.428125,q5,normal,declining
3166,58.0,16.74,1.0,34.0,F,US,standard,organic,web,574.0,6.354370040797351,0.0,-2.4492935982947064e-16,1.0,1.0,8.0,3.0,0.0,5.0,7.125,3.0,21.541666666666664,0.75,0.0,0.0,0.0,0.0,0.75,0.25,0.5,2.0,0.049668874172185434,2.817801065061329,0.0,1.8599999999999999,0.6259384308664951,0.08888888888888889,0.0,0.0,7.125,119.2725,0.0,0.428125,q5,high,stable
4015,32.0,8.41,3.0,59.6,F,UK,basic,social,ios,410.0,6.018593214496234,0.0,0.49999999999999994,-0.8660254037844387,0.0,11.0,2.0,0.0,9.0,14.166666666666666,2.0,16.875000000000004,0.3333333333333333,1.0,4.45,4.45,4.45,0.6363636363636364,0.18181818181818182,0.6363636363636364,3.0,0.20454545454545456,2.1294214739848565,0.0,0.7008333333333333,-0.3413172882844126,0.12222222222222222,0.0,0.0,42.5,119.14166666666667,0.0,0.0008333333333333334,q2,normal,declining
3803,37.0,10.03,1.0,63.3,M,PK,basic,referral,android,1131.0,7.0317412587631285,0.0,0.49999999999999994,-0.8660254037844387,0.0,19.0,6.0,2.0,13.0,1.625,6.0,14.75,0.75,2.0,28.86,14.43,24.2,0.47368421052631576,0.2631578947368421,0.47368421052631576,3.0,0.025839793281653745,2.305580601973844,0.0,0.5015,-0.6704076935904559,0.2111111111111111,0.0,0.0,1.625,16.29875,0.0,0.0175,q3,normal,stable
581,46.0,20.13,1.0,45.2,M,US,standard,social,ios,148.0,5.003946305945459,0.0,0.8660254037844386,0.5000000000000001,1.0,10.0,3.0,1.0,7.0,0.625,3.0,24.666666666666664,0.6,3.0,74.46000000000001,24.820000000000004,36.25,0.7,0.4,0.5,3.0,0.16853932584269662,3.0022112396517002,0.0,1.8299999999999998,0.6097655716208942,0.1111111111111111,0.0,0.0,0.625,12.581249999999999,0.0,0.428125,q4,high,stable
1660,37.0,9.69,0.0,45.6,F,PK,basic,organic,ios,370.0,5.916202062607435,0.0,1.2246467991473532e-16,-1.0,0.0,35.0,8.0,0.0,27.0,7.083333333333333,6.0,9.041666666666664,0.5333333333333333,4.0,65.09,16.2725,35.7,0.37142857142857144,0.14285714285714285,0.45714285714285713,3.0,0.0,2.2710944259026746,0.0,0.26916666666666667,-1.2759463039510253,0.3888888888888889,0.0,0.0,0.0,68.63749999999999,0.0,0.011458333333333333,q3,normal,declining
3211,44.0,8.78,2.0,38.4,M,AE,basic,referral,ios,1345.0,7.204892510204673,0.0,-0.8660254037844386,0.5000000000000001,1.0,37.0,11.0,1.0,26.0,3.4583333333333335,8.0,11.125,0.7586206896551724,4.0,82.14999999999999,20.537499999999998,47.26,0.5135135135135135,0.02702702702702703,0.43243243243243246,3.0,0.04363636363636363,2.172476407647025,0.0,0.23105263157894734,-1.422739981040347,0.4111111111111111,0.0,0.0,6.916666666666667,30.364166666666666,0.0,0.03,q4,normal,stable
1752,51.0,17.03,4.0,51.8,F,PK,standard,organic,ios,1244.0,7.126890808898808,0.0,0.8660254037844386,0.5000000000000001,0.0,23.0,9.0,1.0,14.0,1.4583333333333333,6.0,20.83333333333333,1.0588235294117647,0.0,0.0,0.0,0.0,0.4782608695652174,0.21739130434782608,0.6521739130434783,2.0,0.09419152276295133,2.834976494674597,0.0,0.7095833333333333,-0.32908293818935835,0.25555555555555554,0.0,0.0,5.833333333333333,24.835416666666667,0.0,0.428125,q5,normal,stable
5171,40.0,41.51,1.0,46.8,M,UK,premium,social,ios,850.0,6.7464121285733745,0.0,1.0,6.123233995736766e-17,0.0,30.0,6.0,1.0,24.0,0.5,6.0,14.0,0.4444444444444445,1.0,10.34,10.34,10.34,0.5333333333333333,0.3333333333333333,0.4666666666666667,3.0,0.034090909090909095,3.7259343620649474,0.0,1.339032258064516,0.29938748951534117,0.3333333333333333,0.0,0.0,0.5,20.755,0.0,0.0075,q3,high,declining
2861,34.0,17.11,2.0,61.3,M,IN,standard,organic,ios,287.0,5.662960480135946,0.0,-1.0,-1.8369701987210297e-16,1.0,28.0,9.0,1.0,19.0,5.333333333333333,8.0,11.541666666666666,0.8181818181818182,5.0,78.95,15.790000000000001,23.68,0.6071428571428571,0.10714285714285714,0.32142857142857145,3.0,0.18927444794952683,2.839663087904102,0.0,0.59,-0.5108256237659907,0.3111111111111111,0.0,0.0,10.666666666666666,91.25333333333333,0.0,0.428125,q2,normal,stable
1632,28.0,8.54,0.0,37.7,F,PK,basic,paid_search,android,1258.0,7.138073034044347,0.0,0.49999999999999994,0.8660254037844387,0.0,29.0,8.0,2.0,21.0,0.20833333333333334,7.0,18.083333333333332,0.6666666666666667,1.0,4.37,4.37,4.37,0.3103448275862069,0.10344827586206896,0.4827586206896552,3.0,0.0,2.1447610078004784,0.0,0.2846666666666666,-1.2219105050126033,0.32222222222222224,0.0,0.0,0.0,1.7791666666666666,0.0,0.006666666666666667,q1,normal,stable
5351,43.0,41.41,0.0,72.0,F,US,premium,partner,android,332.0,5.808142489980444,0.0,-0.8660254037844384,-0.5000000000000004,0.0,11.0,0.0,0.0,11.0,35.708333333333336,0.0,35.708333333333336,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.18181818181818182,0.45454545454545453,2.0,0.0,3.723522397557476,0.0,3.450833333333333,1.2415094078546618,0.12222222222222222,0.0,0.0,0.0,1478.6820833333334,0.0,0.144375,q4,high,declining
104,34.0,20.08,1.0,42.1,M,AE,standard,organic,ios,30.0,3.4339872044851463,1.0,0.49999999999999994,-0.8660254037844387,0.0,2.0,2.0,2.0,0.0,1.75,2.0,1.75,1.3333333333333333,1.0,9.9,9.9,9.9,0.0,0.0,0.5,2.0,0.5,2.9997242948235283,0.0,6.6933333333333325,1.9026049151164508,0.06666666666666667,0.0,0.0,1.75,35.14,0.0,0.144375,q2,high,stable
1557,22.0,17.52,0.0,43.6,F,US,standard,partner,web,1257.0,7.1372784372603855,0.0,0.49999999999999994,0.8660254037844387,0.0,19.0,9.0,4.0,10.0,0.125,8.0,12.916666666666666,1.3846153846153846,2.0,18.23,9.115,10.85,0.5263157894736842,0.10526315789473684,0.5789473684210527,3.0,0.0,2.8633430855082453,0.0,0.876,-0.1210383283770561,0.2111111111111111,0.0,0.0,0.0,2.19,0.0,0.428125,q1,normal,stable
5461,21.0,44.6,0.0,75.3,F,IN,premium,organic,android,1260.0,7.13966033596492,0.0,0.49999999999999994,0.8660254037844387,1.0,14.0,7.0,3.0,7.0,2.2916666666666665,6.0,24.041666666666664,1.4,1.0,10.25,10.25,10.25,0.21428571428571427,0.0,0.42857142857142855,3.0,0.0,3.7977338590260183,0.0,2.9733333333333336,1.0930412436186543,0.15555555555555556,0.0,0.0,0.0,102.20833333333333,0.0,0.144375,q1,high,stable
878,58.0,41.97,0.0,42.3,M,AE,premium,paid_search,web,1048.0,6.955592608396297,0.0,-0.8660254037844384,-0.5000000000000004,0.0,18.0,7.0,2.0,11.0,4.083333333333333,6.0,12.791666666666671,1.0,6.0,61.92,10.32,14.7,0.3888888888888889,0.05555555555555555,0.4444444444444444,3.0,0.0,3.7369550773454994,0.0,2.2089473684210525,0.7970329250666663,0.2,0.0,0.0,0.0,171.37749999999997,0.0,0.428125,q5,high,stable
1819,47.0,19.65,3.0,64.6,F,PK,standard,organic,ios,206.0,5.332718793265369,0.0,-2.4492935982947064e-16,1.0,0.0,76.0,29.0,9.0,47.0,0.041666666666666664,17.0,4.9999999999999964,1.16,7.0,173.29,24.755714285714284,38.19,0.5526315789473685,0.10526315789473684,0.4342105263157895,3.0,0.38135593220338987,2.9780773383152703,0.0,0.2551948051948052,-1.3272906091171643,0.8444444444444444,0.0,0.0,0.125,0.8187499999999999,0.0,0.144375,q4,normal,stable
3215,35.0,9.13,1.0,48.4,M,IN,basic,organic,ios,795.0,6.679599185844383,0.0,0.8660254037844387,-0.4999999999999998,0.0,31.0,13.0,3.0,18.0,0.25,11.0,10.250000000000007,1.2380952380952381,7.0,124.37,17.767142857142858,54.39,0.3870967741935484,0.3870967741935484,0.3225806451612903,3.0,0.03636363636363636,2.211565694606877,0.0,0.2853125,-1.219721161294075,0.34444444444444444,0.0,0.0,0.25,2.2825,0.0,0.428125,q2,normal,stable
4346,41.0,18.43,1.0,34.7,F,UK,standard,referral,ios,713.0,6.570882962339584,0.0,-0.4999999999999997,-0.8660254037844388,0.0,40.0,19.0,3.0,21.0,0.375,15.0,8.916666666666671,1.5833333333333335,5.0,101.45,20.29,38.25,0.525,0.2,0.45,3.0,0.04037685060565276,2.9139797716817317,0.0,0.44951219512195123,-0.7775897975560908,0.4444444444444444,0.0,0.0,0.375,6.91125,0.0,0.018333333333333333,q4,normal,growing
2970,25.0,20.67,0.0,72.3,F,DE,standard,paid_search,ios,899.0,6.802394763324311,0.0,0.49999999999999994,0.8660254037844387,0.0,69.0,24.0,5.0,45.0,0.08333333333333333,19.0,5.875,1.0,9.0,168.89,18.765555555555554,41.87,0.37681159420289856,0.07246376811594203,0.5362318840579711,3.0,0.0,3.028683373693677,0.0,0.2952857142857143,-1.1865071727183025,0.7666666666666667,0.0,0.0,0.0,1.7225000000000001,0.0,0.428125,q1,normal,stable
3306,44.0,10.0,1.0,55.2,F,IN,basic,social,ios,371.0,5.918893854273146,0.0,1.2246467991473532e-16,-1.0,1.0,15.0,5.0,1.0,10.0,2.5833333333333335,4.0,12.875000000000007,0.7692307692307692,0.0,0.0,0.0,0.0,0.4666666666666667,0.06666666666666667,0.5333333333333333,2.0,0.07481296758104738,2.302585092994046,0.0,0.625,-0.4541302800894454,0.16666666666666666,0.0,0.0,2.5833333333333335,25.833333333333336,0.0,0.428125,q4,normal,stable
4376,40.0,8.43,1.0,44.4,F,US,basic,organic,android,826.0,6.717804695023691,0.0,1.0,6.123233995736766e-17,1.0,24.0,4.0,0.0,20.0,7.625,4.0,13.416666666666664,0.3478260869565218,4.0,38.78,9.695,14.15,0.4583333333333333,0.125,0.5,3.0,0.035046728971962614,2.131796772013764,0.0,0.3372,-1.0578542961959418,0.26666666666666666,0.0,0.0,7.625,64.27875,0.0,0.428125,q3,normal,declining
3547,49.0,9.18,3.0,44.9,F,PK,basic,organic,ios,584.0,6.371611847231857,0.0,-0.5000000000000004,0.8660254037844384,0.0,51.0,15.0,2.0,36.0,0.75,13.0,7.625,0.7692307692307692,2.0,27.96,13.98,20.28,0.5098039215686274,0.09803921568627451,0.5098039215686274,3.0,0.1465798045602606,2.217027204632399,0.0,0.17653846153846153,-1.6791178330720902,0.5666666666666667,0.0,0.0,2.25,6.885,0.0,0.07916666666666666,q5,normal,stable
1607,49.0,40.43,1.0,56.5,M,CA,premium,referral,web,224.0,5.41610040220442,0.0,-0.5000000000000004,0.8660254037844384,1.0,28.0,12.0,3.0,16.0,4.208333333333333,10.0,20.166666666666664,1.2631578947368423,3.0,74.72,24.906666666666666,42.36,0.6071428571428571,0.10714285714285714,0.42857142857142855,3.0,0.11811023622047244,3.6995720836526793,0.0,1.3941379310344828,0.3394235422557933,0.3111111111111111,0.0,0.0,4.208333333333333,170.14291666666665,0.0,0.03229166666666667,q5,high,stable
5933,37.0,9.62,0.0,48.2,F,IN,basic,referral,web,487.0,6.1903154058531475,0.0,1.0,6.123233995736766e-17,0.0,28.0,8.0,2.0,20.0,0.875,6.0,11.875,0.6956521739130436,2.0,19.37,9.685,16.44,0.5,0.07142857142857142,0.39285714285714285,3.0,0.0,2.263844264677615,0.0,0.33172413793103445,-1.0737514816445775,0.3111111111111111,0.0,0.0,0.0,8.417499999999999,0.0,0.011458333333333333,q3,normal,stable
5850,60.0,43.46,1.0,58.2,Other,PK,premium,organic,ios,102.0,4.634728988229636,0.0,1.0,6.123233995736766e-17,0.0,19.0,4.0,0.0,15.0,10.375,4.0,11.0,0.4444444444444445,1.0,3.83,3.83,3.83,0.3684210526315789,0.10526315789473684,0.5789473684210527,3.0,0.22727272727272727,3.7718409748282835,0.0,2.173,0.7807000775678068,0.2111111111111111,0.0,0.0,10.375,450.89750000000004,0.0,0.144375,q5,high,declining
2377,50.0,8.03,2.0,33.2,M,UK,basic,paid_search,android,1198.0,7.089243155027514,0.0,1.0,6.123233995736766e-17,1.0,49.0,20.0,4.0,29.0,0.041666666666666664,14.0,5.083333333333329,1.25,3.0,69.27000000000001,23.090000000000003,49.13,0.42857142857142855,0.0,0.4897959183673469,3.0,0.048859934853420196,2.0831845279586703,0.0,0.1606,-1.7684336439245583,0.5444444444444444,0.0,0.0,0.08333333333333333,0.3345833333333333,0.0,0.144375,q5,normal,stable
1444,33.0,42.16,4.0,40.2,M,PK,premium,social,ios,617.0,6.42648845745769,0.0,-0.8660254037844386,0.5000000000000001,1.0,49.0,14.0,3.0,35.0,2.0416666666666665,11.0,8.75,0.7368421052631579,5.0,63.209999999999994,12.642,39.76,0.5918367346938775,0.16326530612244897,0.5306122448979592,3.0,0.18547140649149924,3.741471904233107,0.0,0.8432,-0.1587612923849416,0.5444444444444444,1.0,0.0,8.166666666666666,86.07666666666665,0.0,0.428125,q2,normal,stable
5977,28.0,9.67,2.0,63.6,F,DE,basic,paid_search,android,1305.0,7.174724309836376,0.0,-2.4492935982947064e-16,1.0,0.0,22.0,8.0,2.0,14.0,6.416666666666667,6.0,9.041666666666668,0.9411764705882353,2.0,33.14,16.57,18.46,0.5,0.09090909090909091,0.4090909090909091,3.0,0.0449438202247191,2.269028309465203,0.0,0.42043478260869566,-0.8429594587886055,0.24444444444444444,0.0,0.0,12.833333333333334,62.04916666666667,0.0,0.428125,q1,normal,stable
888,47.0,20.11,3.0,26.8,F,UK,standard,paid_search,web,286.0,5.659482215759621,0.0,-1.0,-1.8369701987210297e-16,0.0,39.0,21.0,5.0,18.0,0.041666666666666664,14.0,11.416666666666664,2.0,5.0,148.88,29.776,50.9,0.5128205128205128,0.28205128205128205,0.5128205128205128,3.0,0.2848101265822785,3.001217203784561,0.0,0.50275,-0.6679668820296469,0.43333333333333335,0.0,0.0,0.125,0.8379166666666666,0.0,0.03229166666666667,q4,normal,growing
2932,28.0,8.71,1.0,31.6,F,IN,basic,referral,android,948.0,6.855408798609928,0.0,-0.5000000000000004,0.8660254037844384,0.0,19.0,5.0,1.0,14.0,0.875,5.0,20.583333333333336,0.5882352941176471,1.0,7.38,7.38,7.38,0.2631578947368421,0.3157894736842105,0.631578947368421,3.0,0.03067484662576687,2.1644717908644115,0.0,0.43550000000000005,-0.8085580320712729,0.2111111111111111,0.0,0.0,0.875,7.621250000000001,0.0,0.428125,q1,normal,declining
721,33.0,19.47,1.0,54.5,F,AE,standard,paid_search,,212.0,5.3612921657094255,0.0,-2.4492935982947064e-16,1.0,0.0,14.0,5.0,0.0,9.0,7.166666666666667,4.0,20.749999999999996,0.8333333333333333,0.0,0.0,0.0,0.0,0.5,0.14285714285714285,0.5,2.0,0.12396694214876033,2.968874819384108,0.0,1.2979999999999998,0.2684992530350068,0.15555555555555556,0.0,0.0,7.166666666666667,139.535,0.0,0.010416666666666666,q2,high,stable
1923,27.0,9.73,1.0,64.6,M,other,basic,social,ios,1159.0,7.05617528410041,0.0,0.8660254037844387,-0.4999999999999998,0.0,20.0,3.0,0.0,17.0,16.625,3.0,16.625,0.30000000000000004,0.0,0.0,0.0,0.0,0.2,0.3,0.7,2.0,0.025231286795626577,2.2752138961979136,0.0,0.4633333333333334,-0.7479554170549402,0.2222222222222222,0.0,0.0,16.625,161.76125000000002,0.0,0.010416666666666666,q1,normal,declining
1345,28.0,16.2,1.0,56.6,M,SE,standard,social,,277.0,5.627621113690637,0.0,-1.0,-1.8369701987210297e-16,0.0,31.0,14.0,2.0,17.0,0.5416666666666666,10.0,13.375,1.4000000000000001,3.0,52.94,17.646666666666665,29.37,0.3870967741935484,0.06451612903225806,0.3870967741935484,3.0,0.09771986970684039,2.785011242238338,0.0,0.50625,-0.6611641347068946,0.34444444444444444,0.0,0.0,0.5416666666666666,8.774999999999999,0.0,0.428125,q1,normal,growing
1454,25.0,18.92,1.0,66.5,F,US,standard,organic,ios,359.0,5.886104031450156,0.0,-0.4999999999999997,-0.8660254037844388,0.0,16.0,2.0,1.0,14.0,0.041666666666666664,2.0,26.583333333333332,0.23529411764705882,3.0,29.43,9.81,22.61,0.375,0.1875,0.4375,3.0,0.07712082262210797,2.9402195636237325,0.0,1.1129411764705883,0.11595129368144025,0.17777777777777778,0.0,0.0,0.041666666666666664,0.7883333333333333,0.0,0.428125,q1,high,declining
1015,26.0,19.53,1.0,66.1,M,DE,standard,organic,ios,736.0,6.602587892189336,0.0,1.2246467991473532e-16,-1.0,1.0,13.0,3.0,0.0,10.0,10.083333333333334,3.0,19.625,0.46153846153846156,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.5384615384615384,2.0,0.03916449086161879,2.9719517448885875,0.0,1.395,0.3400373027857091,0.14444444444444443,0.0,0.0,10.083333333333334,196.9275,0.0,0.428125,q1,high,declining
3623,42.0,8.26,1.0,66.6,F,PK,basic,referral,android,476.0,6.1675164908883415,0.0,1.0,6.123233995736766e-17,1.0,30.0,13.0,5.0,17.0,1.625,11.0,16.166666666666664,1.3,2.0,26.58,13.29,17.47,0.6,0.13333333333333333,0.4666666666666667,3.0,0.05928853754940711,2.1114245875328868,0.0,0.2664516129032258,-1.2857194718754579,0.3333333333333333,0.0,0.0,1.625,13.4225,0.0,0.428125,q4,normal,stable
1031,37.0,18.33,5.0,38.5,F,UK,standard,referral,android,692.0,6.541029999189903,0.0,-0.8660254037844384,-0.5000000000000004,0.0,15.0,5.0,0.0,10.0,7.791666666666667,4.0,14.416666666666668,0.7692307692307692,1.0,20.69,20.69,20.69,0.3333333333333333,0.26666666666666666,0.4,3.0,0.20775623268698062,2.9085390618516134,0.0,1.145625,0.14464132315925216,0.16666666666666666,0.0,0.0,38.958333333333336,142.82125,0.0,0.428125,q3,high,stable
4785,33.0,8.66,0.0,49.4,F,IN,basic,referral,web,1185.0,7.078341579557671,0.0,0.8660254037844387,-0.4999999999999998,0.0,18.0,7.0,1.0,11.0,1.2916666666666667,5.0,19.375,1.0,3.0,32.61,10.87,15.57,0.5,0.0,0.6111111111111112,3.0,0.0,2.1587147225743437,0.0,0.4557894736842105,-0.7640215201466023,0.2,0.0,0.0,0.0,11.185833333333335,0.0,0.428125,q2,normal,stable
192,41.0,9.14,1.0,59.4,F,CA,basic,organic,ios,889.0,6.7912214627261855,0.0,0.49999999999999994,0.8660254037844387,1.0,32.0,11.0,3.0,21.0,0.08333333333333333,7.0,13.5,0.9166666666666666,2.0,66.6,33.3,38.66,0.6875,0.15625,0.46875,3.0,0.03264417845484222,2.2126603854660587,0.0,0.276969696969697,-1.2483786542684934,0.35555555555555557,0.0,0.0,0.08333333333333333,0.7616666666666667,0.0,0.428125,q4,normal,stable
5016,42.0,8.81,0.0,63.7,F,US,basic,social,ios,1313.0,7.1808311990445555,0.0,-0.5000000000000004,0.8660254037844384,0.0,24.0,3.0,2.0,21.0,0.2916666666666667,3.0,22.25,0.25000000000000006,0.0,0.0,0.0,0.0,0.7083333333333334,0.375,0.4583333333333333,2.0,0.0,2.175887439948088,0.0,0.35240000000000005,-1.0150067048133127,0.26666666666666666,0.0,0.0,0.0,2.5695833333333336,0.0,0.0175,q4,normal,declining
3964,21.0,8.76,1.0,20.1,M,US,basic,organic,ios,541.0,6.295266001439646,0.0,0.49999999999999994,0.8660254037844387,0.0,19.0,4.0,0.0,15.0,9.083333333333334,4.0,10.25,0.4444444444444445,1.0,9.24,9.24,9.24,0.47368421052631576,0.10526315789473684,0.42105263157894735,3.0,0.052539404553415055,2.1701959049483,0.0,0.438,-0.8029620465671519,0.2111111111111111,0.0,0.0,9.083333333333334,79.57000000000001,0.0,0.038125,q1,normal,declining
627,53.0,38.39,2.0,44.3,F,PK,premium,organic,ios,486.0,6.18826412308259,0.0,1.0,6.123233995736766e-17,0.0,29.0,6.0,1.0,23.0,3.7083333333333335,5.0,13.125,0.46153846153846156,0.0,0.0,0.0,0.0,0.5172413793103449,0.2413793103448276,0.4482758620689655,2.0,0.11627906976744186,3.6477970090127063,0.0,1.2796666666666667,0.25438378705026626,0.32222222222222224,0.0,0.0,7.416666666666667,142.36291666666668,0.0,0.018333333333333333,q5,high,declining
1761,37.0,17.55,0.0,64.9,M,PK,standard,organic,ios,550.0,6.311734809152915,0.0,-2.4492935982947064e-16,1.0,0.0,42.0,13.0,5.0,29.0,1.0833333333333333,10.0,6.375,0.8125,6.0,116.03,19.338333333333335,27.45,0.4523809523809524,0.07142857142857142,0.42857142857142855,3.0,0.0,2.865053949911875,0.0,0.40813953488372096,-0.8719400866500882,0.4666666666666667,0.0,0.0,0.0,19.0125,0.0,0.04583333333333333,q3,normal,stable
489,44.0,7.78,0.0,62.7,F,PK,basic,organic,ios,1075.0,6.98100574072173,0.0,-0.4999999999999997,-0.8660254037844388,0.0,20.0,10.0,1.0,10.0,0.6666666666666666,8.0,11.833333333333336,1.5384615384615383,2.0,49.61,24.805,28.56,0.65,0.0,0.5,3.0,0.0,2.0515563381903004,0.0,0.3704761904761905,-0.9663316779452396,0.2222222222222222,0.0,0.0,0.0,5.1866666666666665,0.0,0.144375,q4,normal,growing
2447,34.0,18.16,0.0,41.3,M,US,standard,paid_search,ios,1087.0,6.992096427415888,0.0,-0.4999999999999997,-0.8660254037844388,0.0,18.0,11.0,1.0,7.0,6.875,8.0,20.333333333333336,2.1999999999999997,2.0,56.91,28.455,32.25,0.7777777777777778,0.2222222222222222,0.5555555555555556,3.0,0.0,2.8992213731731473,0.0,0.9557894736842105,-0.034809404665861174,0.2,0.0,0.0,0.0,124.85,0.0,0.428125,q2,normal,growing
2005,22.0,10.34,2.0,60.1,F,PK,basic,paid_search,web,1121.0,7.022868086082641,0.0,1.2246467991473532e-16,-1.0,1.0,11.0,2.0,0.0,9.0,24.25,2.0,24.25,0.3333333333333333,1.0,79.66,79.66,79.66,0.5454545454545454,0.2727272727272727,0.36363636363636365,3.0,0.052128583840139006,2.336019869080283,0.0,0.8616666666666667,-0.13734819115122343,0.12222222222222222,0.0,0.0,48.5,250.745,1.0,0.0175,q1,normal,declining
2423,35.0,22.32,1.0,50.2,Other,IN,standard,paid_search,ios,163.0,5.099866427824199,0.0,0.49999999999999994,0.8660254037844387,0.0,24.0,8.0,1.0,16.0,3.5,7.0,18.5,0.8421052631578948,1.0,5.05,5.05,5.05,0.4583333333333333,0.125,0.4166666666666667,3.0,0.15544041450777202,3.1054831375131102,0.0,0.8928,-0.10225423403875637,0.26666666666666666,0.0,0.0,3.5,78.12,0.0,0.006666666666666667,q2,normal,stable
3218,44.0,20.47,1.0,41.3,Other,CA,standard,paid_search,android,613.0,6.419994928147142,0.0,-0.8660254037844386,0.5000000000000001,0.0,37.0,19.0,5.0,18.0,0.125,13.0,8.0,1.8095238095238095,7.0,98.96,14.137142857142857,25.28,0.43243243243243246,0.10810810810810811,0.24324324324324326,3.0,0.04665629860031104,3.018960399673198,0.0,0.5386842105263158,-0.6002322114815754,0.4111111111111111,0.0,0.0,0.125,2.55875,0.0,0.428125,q4,normal,growing
1168,40.0,10.77,0.0,66.9,M,US,basic,organic,android,570.0,6.3473892096560105,0.0,-2.4492935982947064e-16,1.0,0.0,13.0,4.0,1.0,9.0,3.5,4.0,20.124999999999996,0.6666666666666666,1.0,28.48,28.48,28.48,0.7692307692307693,0.0,0.23076923076923078,3.0,0.0,2.3767644911682972,0.0,0.7692857142857142,-0.24937752977027922,0.14444444444444443,0.0,0.0,0.0,37.695,0.0,0.006458333333333333,q3,normal,stable
4125,43.0,9.44,4.0,74.8,F,AE,basic,partner,android,1108.0,7.011213987350367,0.0,1.2246467991473532e-16,-1.0,0.0,14.0,4.0,1.0,10.0,0.20833333333333334,4.0,12.583333333333336,0.6153846153846153,0.0,0.0,0.0,0.0,0.5,0.21428571428571427,0.35714285714285715,2.0,0.1054481546572935,2.244955980157409,0.0,0.6293333333333333,-0.4473293122068632,0.15555555555555556,0.0,0.0,0.8333333333333334,1.9666666666666666,0.0,0.428125,q4,normal,stable
4100,18.0,10.38,4.0,42.4,F,DE,basic,referral,web,484.0,6.184148890937483,0.0,1.0,6.123233995736766e-17,1.0,99.0,35.0,7.0,64.0,2.8333333333333335,20.0,4.458333333333329,1.0447761194029852,11.0,189.53,17.23,46.89,0.24242424242424243,0.1919191919191919,0.42424242424242425,3.0,0.23346303501945526,2.3398808777377424,0.0,0.1038,-2.1733127572899065,1.1,0.0,0.0,11.333333333333334,29.410000000000004,0.0,0.428125,q1,normal,stable
5507,34.0,18.2,0.0,54.3,F,US,standard,referral,ios,169.0,5.135798437050262,0.0,0.49999999999999994,0.8660254037844387,1.0,28.0,6.0,1.0,22.0,2.75,6.0,12.041666666666668,0.4800000000000001,3.0,98.05,32.68333333333333,34.38,0.6071428571428571,0.17857142857142858,0.39285714285714285,3.0,0.0,2.9014215940827497,0.0,0.6275862068965516,-0.4500657845874407,0.3111111111111111,0.0,0.0,0.0,50.05,0.0,0.428125,q2,normal,declining
4923,18.0,19.46,0.0,62.0,F,DE,standard,social,web,785.0,6.666956792429207,0.0,0.49999999999999994,-0.8660254037844387,1.0,35.0,8.0,3.0,27.0,0.7083333333333334,7.0,9.0,0.5333333333333333,4.0,91.61,22.9025,54.21,0.5142857142857142,0.2,0.42857142857142855,3.0,0.0,2.968361076757859,0.0,0.5405555555555556,-0.596827409554268,0.3888888888888889,0.0,0.0,0.0,13.784166666666668,0.0,0.428125,q1,normal,declining
5682,54.0,21.17,1.0,58.3,F,PK,standard,paid_search,ios,1105.0,7.00850518208228,0.0,1.2246467991473532e-16,-1.0,0.0,25.0,11.0,4.0,14.0,0.5,9.0,12.083333333333329,1.2941176470588234,0.0,0.0,0.0,0.0,0.56,0.08,0.48,2.0,0.026431718061674006,3.0525850851467737,0.0,0.8142307692307693,-0.19330472853599628,0.2777777777777778,0.0,0.0,0.5,10.585,0.0,0.428125,q5,normal,stable
1531,51.0,18.95,1.0,32.9,F,PK,standard,organic,ios,143.0,4.969813299576001,0.0,0.8660254037844386,0.5000000000000001,0.0,23.0,5.0,1.0,18.0,0.6666666666666666,5.0,11.499999999999998,0.4761904761904762,1.0,4.94,4.94,4.94,0.5217391304347826,0.08695652173913043,0.4782608695652174,3.0,0.17341040462427745,2.9418039315284354,0.0,0.7895833333333333,-0.2236645203283371,0.25555555555555554,0.0,0.0,0.6666666666666666,12.633333333333333,0.0,0.428125,q5,normal,declining
